YEAR,SEASON_REF,SEASON,PROJECT_CODE,PROJECT,TRIP_NO,ADFG_NO,VESSEL_NAME,SAMPLE_DATE,START_DATE,END_DATE,TICKET_NO,I_REGISTRATION_AREA_CODE,I_FISHERY_CODE,I_FISHERY,DISTRICT,SUB_DISTRICT,SPECIMEN_NO,SPECIES_CODE,SPECIES,I_SPECIES_CLASS_CODE,I_SPECIES_CLASS,SEX_CODE,SEX,RECRUIT_STATUS,WIDTH_MILLIMETERS,LENGTH_MILLIMETERS,CHELA_HEIGHT_MILLIMETERS,WEIGHT_GRAMS,SHELL_CONDITION_CODE,SHELL_CONDITION,LEG_CONDITION_CODE,LEG_CONDITION,PARASITE_CODE,PARASITE,BLACKMAT_CODE,BLACKMAT,DURO_READING_1,DURO_READING_2,DURO_READING_3,COMMENTS
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5005,18755,SYMPHONY,2/24/2012,2/16/2012,2/22/2012,3000093,A,503,East Central GKC,110,,32,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,167,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5005,18755,SYMPHONY,2/24/2012,2/16/2012,2/22/2012,3000093,A,503,East Central GKC,110,,33,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,164,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5005,18755,SYMPHONY,2/24/2012,2/16/2012,2/22/2012,3000093,A,503,East Central GKC,110,,34,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,184,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5005,18755,SYMPHONY,2/24/2012,2/16/2012,2/22/2012,3000093,A,503,East Central GKC,110,,35,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,182,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5005,18755,SYMPHONY,2/24/2012,2/16/2012,2/22/2012,3000093,A,503,East Central GKC,110,,36,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,175,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5005,18755,SYMPHONY,2/24/2012,2/16/2012,2/22/2012,3000093,A,503,East Central GKC,110,,37,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,173,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5005,18755,SYMPHONY,2/24/2012,2/16/2012,2/22/2012,3000093,A,503,East Central GKC,110,,38,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,172,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5005,18755,SYMPHONY,2/24/2012,2/16/2012,2/22/2012,3000093,A,503,East Central GKC,110,,39,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,160,,,3,New,2,One leg or claw missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5005,18755,SYMPHONY,2/24/2012,2/16/2012,2/22/2012,3000093,A,503,East Central GKC,110,,40,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,164,,,4,Old,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5005,18755,SYMPHONY,2/24/2012,2/16/2012,2/22/2012,3000093,A,503,East Central GKC,110,,41,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,173,,,3,New,2,One leg or claw missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5005,18755,SYMPHONY,2/24/2012,2/16/2012,2/22/2012,3000093,A,503,East Central GKC,110,,42,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,172,,,3,New,2,One leg or claw missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5005,18755,SYMPHONY,2/24/2012,2/16/2012,2/22/2012,3000093,A,503,East Central GKC,110,,43,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,181,,,4,Old,2,One leg or claw missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5005,18755,SYMPHONY,2/24/2012,2/16/2012,2/22/2012,3000093,A,503,East Central GKC,110,,44,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,167,,,3,New,3,Two or more legs/claws missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5005,18755,SYMPHONY,2/24/2012,2/16/2012,2/22/2012,3000093,A,503,East Central GKC,110,,45,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,164,,,3,New,2,One leg or claw missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5005,18755,SYMPHONY,2/24/2012,2/16/2012,2/22/2012,3000093,A,503,East Central GKC,110,,46,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,173,,,4,Old,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5005,18755,SYMPHONY,2/24/2012,2/16/2012,2/22/2012,3000093,A,503,East Central GKC,110,,47,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,168,,,4,Old,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5005,18755,SYMPHONY,2/24/2012,2/16/2012,2/22/2012,3000093,A,503,East Central GKC,110,,48,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,172,,,3,New,3,Two or more legs/claws missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5005,18755,SYMPHONY,2/24/2012,2/16/2012,2/22/2012,3000093,A,503,East Central GKC,110,,49,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,175,,,2,Light,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5005,18755,SYMPHONY,2/24/2012,2/16/2012,2/22/2012,3000093,A,503,East Central GKC,110,,50,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,185,,,3,New,2,One leg or claw missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5005,18755,SYMPHONY,2/24/2012,2/16/2012,2/22/2012,3000093,A,503,East Central GKC,110,,51,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,184,,,3,New,2,One leg or claw missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5005,18755,SYMPHONY,2/24/2012,2/16/2012,2/22/2012,3000093,A,503,East Central GKC,110,,52,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,168,,,3,New,2,One leg or claw missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5005,18755,SYMPHONY,2/24/2012,2/16/2012,2/22/2012,3000093,A,503,East Central GKC,110,,53,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,180,,,3,New,2,One leg or claw missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5005,18755,SYMPHONY,2/24/2012,2/16/2012,2/22/2012,3000093,A,503,East Central GKC,110,,54,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,178,,,4,Old,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,1,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,163,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,2,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,167,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,3,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,163,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,4,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,182,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,5,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,185,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,6,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,161,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,7,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,162,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,8,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,165,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,9,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,158,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,10,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,175,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,11,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,172,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,12,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,184,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,13,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,168,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,14,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,167,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,15,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,163,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,16,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,163,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,17,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,160,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,18,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,165,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,19,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,168,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,20,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,173,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,21,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,171,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,22,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,177,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,23,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,170,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,24,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,172,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,25,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,165,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,26,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,157,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,27,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,174,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,28,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,158,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,29,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,163,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,30,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,173,,,3,New,2,One leg or claw missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,31,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,162,,,3,New,2,One leg or claw missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,32,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,172,,,3,New,2,One leg or claw missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,33,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,175,,,3,New,2,One leg or claw missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,34,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,157,,,3,New,2,One leg or claw missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,35,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,172,,,3,New,2,One leg or claw missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,36,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,163,,,3,New,2,One leg or claw missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,37,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,163,,,3,New,2,One leg or claw missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,38,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,162,,,3,New,2,One leg or claw missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,39,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,167,,,3,New,3,Two or more legs/claws missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,40,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,163,,,3,New,3,Two or more legs/claws missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,41,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,163,,,3,New,3,Two or more legs/claws missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,42,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,173,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,43,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,183,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,44,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,181,,,4,Old,2,One leg or claw missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,45,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,177,,,4,Old,2,One leg or claw missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,46,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,167,,,4,Old,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,47,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,174,,,4,Old,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,48,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,175,,,4,Old,2,One leg or claw missing or regenerated,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,49,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,179,,,4,Old,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5006,50308,ORION,2/24/2012,2/20/2012,2/22/2012,3000094,A,503,East Central GKC,110,31,50,923,Golden king crab,CF,Golden King Crab,1,Male,PR3,,184,,,4,Old,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5007,35666,OUTLOOK,2/25/2012,2/19/2012,2/22/2012,3000096,A,503,East Central GKC,110,,1,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,181,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5007,35666,OUTLOOK,2/25/2012,2/19/2012,2/22/2012,3000096,A,503,East Central GKC,110,,2,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,160,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5007,35666,OUTLOOK,2/25/2012,2/19/2012,2/22/2012,3000096,A,503,East Central GKC,110,,3,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,166,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5007,35666,OUTLOOK,2/25/2012,2/19/2012,2/22/2012,3000096,A,503,East Central GKC,110,,4,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,176,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5007,35666,OUTLOOK,2/25/2012,2/19/2012,2/22/2012,3000096,A,503,East Central GKC,110,,5,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,178,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5007,35666,OUTLOOK,2/25/2012,2/19/2012,2/22/2012,3000096,A,503,East Central GKC,110,,6,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,156,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5007,35666,OUTLOOK,2/25/2012,2/19/2012,2/22/2012,3000096,A,503,East Central GKC,110,,7,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,167,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5007,35666,OUTLOOK,2/25/2012,2/19/2012,2/22/2012,3000096,A,503,East Central GKC,110,,8,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,168,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5007,35666,OUTLOOK,2/25/2012,2/19/2012,2/22/2012,3000096,A,503,East Central GKC,110,,9,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,176,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5007,35666,OUTLOOK,2/25/2012,2/19/2012,2/22/2012,3000096,A,503,East Central GKC,110,,10,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,183,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5007,35666,OUTLOOK,2/25/2012,2/19/2012,2/22/2012,3000096,A,503,East Central GKC,110,,11,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,169,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5007,35666,OUTLOOK,2/25/2012,2/19/2012,2/22/2012,3000096,A,503,East Central GKC,110,,12,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,157,,,3,New,1,Normal,1,None present,,,,,,
2012,12-Nov,Oct2011 - Sep12,5,Commercial Golden King Crab Trip,5007,35666,OUTLOOK,2/25/2012,2/19/2012,2/22/2012,3000096,A,503,East Central GKC,110,,13,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,168,,,3,New,1,Normal,1,None present,,,,,,
